instance_id,repetition,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coef-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-29-4-preimage.cnf,1,15395.000000000,273238.000000000,11839.000000000,175385.000000000,0.300363206,0.557932548,0.067502922,0.390358762,0.608427428,0.000000000,1.000000000,2.186195142,0.000448821,0.248250890,0.000168933,0.000591266,1.598529808,0.000000000,0.009727172,0.102095390,0.000448821,0.589593564,0.000039912,0.001357015,4.177480037,0.078117467,0.076081327,0.000000000,0.743589744,2.785128587,0.000099028,0.510159857,0.000017105,0.000267982,3.188461576,0.267138011,0.000086151,0.428124562,0.000028509,0.000188157,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.220735786,0.057437732,7.000000000,8.000000000,0.527837645,737.083333333,0.503257406,1837.416666670,0.315054968,1999.000000000,1984.000000000,2022.000000000,0.726223094,0.843212738,0.863662395,0.193492255,714.846153846,0.473865273,1840.692307690,0.301125379,1992.000000000,1936.000000000,2017.000000000,0.293524443,2.312738118,0.854264180,0.181422251,0.153653711,0.794974823,0.000017711,0.873257677,0.314367581,0.015278956,0.228042986,0.050344252,0.135835269,0.026882873,0.952819666,0.000044510,0.224305643,0.061352483,0.000173931,0.038005977,0.007345538,0.018886288,0.000000000,0.000422333,0.001351465,0.001351465,0.001351465,0.027911161,0.099166184
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-37-4-preimage.cnf,1,19995.000000000,361766.000000000,16183.000000000,247840.000000000,0.235555830,0.459675597,0.065296159,0.389931100,0.607926417,0.000000000,1.000000000,2.188485681,0.000330591,0.245247866,0.000123586,0.000432553,1.588337323,0.000000000,0.008202873,0.097332957,0.000330591,0.633359972,0.000028244,0.001315365,4.094161927,0.074726577,0.073592946,0.000000000,0.743589744,2.718417896,0.000071521,0.543738377,0.000008070,0.000254196,3.188965968,0.262229664,0.000062471,0.474704018,0.000020174,0.000201743,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.676950998,0.060914972,7.000000000,8.000000000,0.629146384,979.500000000,0.239885523,2741.666666670,0.016175240,2759.000000000,2679.000000000,2778.000000000,0.736387236,0.522807009,0.829452966,0.023972162,844.375000000,0.015192117,2734.375000000,0.008066911,2737.000000000,2702.000000000,2761.000000000,0.093489236,0.118036539,0.811937885,0.005149827,0.147672093,0.799576280,0.000006330,0.873264426,0.304310853,0.013799706,0.224116592,0.049258086,0.129653588,0.027065969,0.945452125,0.000000577,0.194822147,0.061238980,0.000155901,0.039036174,0.007482770,0.018961843,0.000000000,0.000061793,0.000185380,0.000185380,0.000185380,0.025216015,0.083584978
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-44-128-preimage.cnf,1,24020.000000000,439352.000000000,19548.000000000,297635.000000000,0.228770207,0.476143599,0.065677760,0.390362469,0.609461549,0.000000000,1.000000000,2.191358702,0.000272726,0.246905405,0.000102312,0.000358093,1.593255920,0.000000000,0.008285316,0.099148286,0.000272726,0.668157676,0.000020159,0.001095301,4.086961509,0.072262944,0.067835957,0.000000000,0.600000000,2.655534598,0.000059383,0.572508882,0.000003360,0.000218388,3.189337987,0.263735784,0.000052289,0.502958754,0.000013439,0.000167991,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.000000000,0.000000000,8.000000000,8.000000000,-0.000000000,1488.400000000,0.476195151,3316.600000000,0.010784328,3315.000000000,3276.000000000,3350.000000000,1.010322943,0.721871808,0.848625989,0.078748328,1107.666666670,0.056879660,3345.666666670,0.014923967,3320.500000000,3302.000000000,3408.000000000,0.156592268,0.663259682,0.818364601,0.008799334,0.144675951,0.787581871,0.000095993,0.841161866,0.295404106,0.013455663,0.220854307,0.049182727,0.129336595,0.027278247,0.935551571,0.000000502,0.229032830,0.061263107,0.000150089,0.039774655,0.007649829,0.019734923,0.000000000,0.000153468,0.000153468,0.000153468,0.000153468,0.018982772,0.070118815
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-19-64-preimage.cnf,1,9645.000000000,162638.000000000,6191.000000000,77951.000000000,0.557906639,1.086413260,0.079421688,0.395209750,0.610040907,0.000000000,1.000000000,2.169511668,0.000824041,0.262374154,0.000323050,0.001130674,1.640759610,0.000000000,0.018178086,0.129376147,0.000824041,0.581364600,0.000089800,0.001898629,4.316921379,0.091031036,0.077958661,0.000000000,0.600000000,2.923059139,0.000203767,0.517412012,0.000012829,0.000500314,3.228184462,0.296814666,0.000175120,0.421802247,0.000064143,0.000359200,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.351192804,0.080604316,7.000000000,10.000000000,1.012795188,334.456521739,0.350477234,1034.413043480,0.152979835,1058.000000000,1020.000000000,1085.000000000,0.673400312,0.500320048,0.826097037,0.118977880,314.380952381,0.040179447,1055.952380950,0.023009462,1059.000000000,1021.000000000,1082.000000000,0.148083796,0.188303070,0.809089849,0.011295135,0.175667755,0.754558680,0.000011855,0.816370065,0.348925921,0.018222219,0.262345560,0.062749296,0.156441243,0.031852764,0.916678957,0.000023654,0.221931342,0.079948924,0.000238459,0.043240617,0.010817536,0.022064478,0.000000000,0.000484574,0.001292198,0.001292198,0.001292198,0.029060995,0.120861055
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-54-8-preimage.cnf,1,29770.000000000,549892.000000000,25285.000000000,399909.000000000,0.177377892,0.375042822,0.063226884,0.389297089,0.608386983,0.000000000,1.000000000,2.190776910,0.000212919,0.242290271,0.000079098,0.000276844,1.577879050,0.000000000,0.006734032,0.092676084,0.000212919,0.674399309,0.000007502,0.000815185,3.963961913,0.071114862,0.070510999,0.000000000,1.000000000,2.632881533,0.000045065,0.575468605,0.000002501,0.000157536,3.142634514,0.256740909,0.000039692,0.518965539,0.000007502,0.000125028,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,9.014577259,0.013295475,9.000000000,10.000000000,0.076107409,1767.333333330,0.341514330,4240.666666670,0.008516481,4260.000000000,4199.000000000,4260.000000000,0.947317709,0.627388571,0.839352410,0.042321981,1893.600000000,0.573597883,3448.600000000,0.559130710,4285.000000000,0.000000000,4343.000000000,0.615042240,1.749581280,0.925508384,0.257638674,0.141339684,0.798100125,0.000039088,1.000000000,0.289685714,0.013117688,0.214883848,0.046865406,0.124854866,0.027519821,0.938456672,0.000000601,0.223779334,0.061127694,0.000150759,0.042631719,0.007645168,0.019061644,0.000000000,0.000000000,0.000514139,0.000514139,0.000514139,0.020987339,0.064997770
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-40-512-preimage.cnf,1,21720.000000000,395472.000000000,11530.000000000,122806.000000000,0.883781440,2.220298682,0.093887921,0.385661900,0.656561680,0.000000000,1.000000000,1.850350462,0.000399598,0.231382447,0.000173461,0.000607112,1.434949292,0.000000000,0.018720584,0.174722733,0.000399598,0.447302857,0.000024429,0.000724720,3.836049237,0.058554318,0.066028547,0.000000000,1.000000000,2.456892203,0.000113144,0.508410006,0.000016286,0.000293145,2.911496264,0.323998827,0.000112474,0.437693651,0.000032572,0.000219859,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,12.672910663,0.119391050,10.000000000,16.000000000,1.736152643,698.916666667,0.053724081,2027.250000000,0.018990953,2026.500000000,1978.000000000,2049.000000000,0.542941644,0.187529026,0.806508226,0.008098648,687.333333333,0.027848322,2024.333333330,0.015905142,2025.000000000,1997.000000000,2057.000000000,0.101982546,0.167324044,0.806861932,0.006685009,0.137442314,0.918068843,0.000012283,1.000000000,0.304899009,0.011205241,0.218458842,0.030844555,0.105626543,0.030353275,0.870750020,0.000040583,0.218423315,0.069794185,0.000223464,0.043010029,0.011626003,0.021625482,0.000000000,0.000780572,0.000780572,0.000780572,0.000780572,0.020052477,0.113776029
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-35-16-preimage.cnf,1,18845.000000000,339646.000000000,14952.000000000,226511.000000000,0.260366506,0.499468017,0.066010039,0.390276999,0.608701819,0.000000000,1.000000000,2.188747378,0.000356985,0.246174896,0.000133761,0.000468165,1.592027046,0.000000000,0.008736883,0.098829637,0.000356985,0.626635377,0.000030904,0.001439224,4.134933037,0.073739966,0.071296323,0.000000000,0.696969697,2.708346669,0.000077653,0.540190131,0.000008830,0.000278132,3.193128213,0.263501552,0.000067946,0.465443026,0.000022074,0.000220740,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.488372093,0.066752128,7.000000000,8.000000000,0.692876740,1037.375000000,0.526704882,2203.125000000,0.404348087,2512.000000000,0.000000000,2544.000000000,0.925358635,0.765620985,0.887430403,0.221732975,848.111111111,0.231067536,2523.555555560,0.011262455,2517.000000000,2478.000000000,2556.000000000,0.213712175,1.761554099,0.818541010,0.029080900,0.146936327,0.797191328,0.000008689,0.872906769,0.303629395,0.013958952,0.222924494,0.048972437,0.129078017,0.027058606,0.946113100,0.000000586,0.206986455,0.061256551,0.000158130,0.039127760,0.007467015,0.019023402,0.000000000,0.000601926,0.000802568,0.000802568,0.000802568,0.026393585,0.083170225
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-44-32-preimage.cnf,1,24020.000000000,439256.000000000,19550.000000000,303030.000000000,0.228644501,0.449546250,0.064515065,0.389799627,0.608144158,0.000000000,1.000000000,2.189614904,0.000274232,0.244027977,0.000102302,0.000358056,1.584245658,0.000000000,0.007576808,0.094901495,0.000274232,0.661494942,0.000023100,0.001075801,4.052843799,0.070876297,0.068367257,0.000000000,0.444444444,2.639198234,0.000058828,0.565246904,0.000006600,0.000221100,3.182320252,0.259957760,0.000051783,0.500180327,0.000013200,0.000165000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.101123596,0.037216111,8.000000000,9.000000000,0.327544775,1100.500000000,0.053914036,3307.500000000,0.015298484,3315.000000000,3248.000000000,3347.000000000,0.590402955,0.145353651,0.812450194,0.002452946,1132.500000000,0.145419231,3305.833333330,0.014183678,3304.000000000,3247.000000000,3333.000000000,0.218030299,1.290447521,0.820208213,0.017457860,0.142422920,0.793585973,0.000006747,0.757495674,0.292815567,0.013308680,0.217413479,0.047850297,0.126909479,0.027244397,0.938954516,0.000000573,0.191035403,0.061275577,0.000151142,0.040922291,0.007576430,0.019119961,0.000000000,0.000255754,0.000255754,0.000255754,0.000255754,0.026365217,0.084357351
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-55-64-preimage.cnf,1,30345.000000000,561014.000000000,25208.000000000,396685.000000000,0.203784513,0.414255644,0.063546643,0.389538203,0.609003930,0.000000000,1.000000000,2.191705126,0.000213215,0.242814766,0.000079340,0.000277690,1.580480297,0.000000000,0.007025726,0.093146955,0.000213215,0.681265118,0.000017646,0.000821811,3.996870783,0.069753075,0.067511917,0.000000000,0.444444444,2.608259598,0.000045264,0.581665764,0.000005042,0.000168900,3.153087727,0.257362895,0.000040005,0.522850387,0.000010084,0.000126045,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,9.000000000,0.000000000,9.000000000,9.000000000,-0.000000000,1474.000000000,0.105538326,4278.000000000,0.000991735,4278.000000000,4275.000000000,4275.000000000,0.599301373,0.393015751,0.821810506,0.005766624,1456.800000000,0.059815328,4297.400000000,0.009458857,4283.000000000,4256.000000000,4321.000000000,0.192880290,0.686528424,0.822130846,0.007251574,0.140167511,0.791849996,0.000002526,0.754819483,0.287093422,0.013512202,0.213467173,0.046702974,0.124503720,0.027521620,0.932545255,0.000000601,0.221693492,0.061120433,0.000149490,0.042737810,0.007664785,0.019484810,0.000000000,0.000277690,0.000277690,0.000277690,0.000277690,0.023031536,0.062780948
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-50-128-preimage.cnf,1,27470.000000000,505748.000000000,22563.000000000,348757.000000000,0.217479945,0.450144370,0.064695476,0.390058544,0.609025493,0.000000000,1.000000000,2.191390715,0.000237141,0.245355063,0.000088641,0.000310242,1.587707027,0.000000000,0.007520996,0.097104861,0.000237141,0.679745131,0.000011469,0.000934748,4.041987904,0.070795672,0.067673455,0.000000000,1.000000000,2.626604336,0.000051112,0.579717009,0.000005735,0.000192111,3.177874334,0.261210528,0.000045080,0.516204729,0.000011469,0.000143366,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.382113821,0.057969167,8.000000000,9.000000000,0.665089468,1466.333333330,0.211606654,3843.000000000,0.006546836,3830.000000000,3827.000000000,3830.000000000,0.813824852,0.512142267,0.833815043,0.026322562,1536.500000000,0.438786107,3834.666666670,0.008547290,3835.500000000,3784.000000000,3848.000000000,0.439260794,1.781860419,0.835951316,0.065518394,0.141857855,0.792682678,0.000009203,1.000000000,0.289544911,0.013111729,0.214661998,0.048043791,0.127650639,0.027378038,0.936665029,0.000000517,0.222808566,0.061268259,0.000148428,0.040575071,0.007665593,0.019649058,0.000000000,0.000088641,0.000310242,0.000310242,0.000310242,0.021546676,0.074024092
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-27-0-preimage.cnf,1,14245.000000000,251102.000000000,10817.000000000,158174.000000000,0.316908570,0.587504900,0.068386713,0.390827973,0.608215767,0.000000000,1.000000000,2.184982549,0.000489882,0.249438899,0.000184894,0.000647130,1.601994584,0.000000000,0.010229241,0.104012037,0.000489882,0.578859953,0.000037933,0.001504672,4.210540528,0.079459012,0.078051625,0.000000000,1.000000000,2.810067698,0.000108904,0.506494074,0.000006322,0.000297141,3.195685250,0.269039159,0.000094626,0.421121942,0.000031611,0.000208631,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.177879133,0.058427574,7.000000000,9.000000000,0.494375354,699.642857143,0.614198390,1695.142857140,0.288442619,1836.500000000,1748.000000000,1853.000000000,0.777616140,0.894681051,0.866657257,0.220901284,592.733333333,0.288325835,1834.333333330,0.012198209,1837.000000000,1808.000000000,1845.000000000,0.217559895,2.013453924,0.819821549,0.035519136,0.155804963,0.796431284,0.000034633,1.000000000,0.317398834,0.015128989,0.229758811,0.051687887,0.137037326,0.026927105,0.951062853,0.000043077,0.241673623,0.061346814,0.000179132,0.037512600,0.007515374,0.018983554,0.000000000,0.000277341,0.000462235,0.000462235,0.000462235,0.027532333,0.106574844
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-39-0-preimage.cnf,1,21145.000000000,383894.000000000,17268.000000000,266213.000000000,0.224519342,0.442055797,0.064865352,0.389865026,0.607651170,0.000000000,1.000000000,2.188700544,0.000310155,0.244581076,0.000115821,0.000405374,1.585964035,0.000000000,0.007768216,0.096219944,0.000310155,0.640259518,0.000026295,0.001224583,4.076159625,0.074552496,0.073722504,0.000000000,0.743589744,2.709414458,0.000066776,0.550076567,0.000007513,0.000236653,3.180913621,0.260926401,0.000058462,0.482731047,0.000018782,0.000187820,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.875502008,0.041920987,7.000000000,8.000000000,0.375792145,1224.500000000,0.574627030,2433.666666670,0.490058362,2909.500000000,0.000000000,2931.000000000,0.908699610,0.900011774,0.906282749,0.244484833,930.000000000,0.038850231,2938.000000000,0.013080292,2929.000000000,2891.000000000,2971.000000000,0.112323120,0.354151510,0.815691925,0.007641210,0.146696169,0.801559651,0.000017364,0.873169148,0.301843634,0.013718183,0.222466568,0.048725002,0.129633628,0.027095458,0.944595792,0.000000578,0.194839667,0.061230923,0.000153791,0.039419700,0.007460869,0.018902692,0.000000000,0.000231642,0.000231642,0.000231642,0.000231642,0.025163021,0.087432013
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-51-4-preimage.cnf,1,28045.000000000,516690.000000000,23744.000000000,374248.000000000,0.181140499,0.380608580,0.063444561,0.389204243,0.608611839,0.000000000,1.000000000,2.190553411,0.000226588,0.242659777,0.000084232,0.000294811,1.579303091,0.000000000,0.007008721,0.093176183,0.000226588,0.669640473,0.000018704,0.000871080,3.980137083,0.071881803,0.071079995,0.000000000,0.743589744,2.651977335,0.000048059,0.571494439,0.000008016,0.000168338,3.146677255,0.257299972,0.000042282,0.514041992,0.000010688,0.000133601,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,8.831024931,0.042433341,8.000000000,9.000000000,0.454257326,1571.000000000,0.232011493,4057.333333330,0.012883271,4086.000000000,3997.000000000,4086.000000000,0.926346596,0.511157676,0.837243857,0.032643721,2213.166666670,0.994019103,3355.166666670,0.490148386,4010.500000000,0.000000000,4061.000000000,0.773753906,2.046938526,1.004383447,0.454772489,0.142473992,0.799787441,0.000023622,0.873903246,0.291721920,0.013396918,0.216427965,0.047130591,0.126158966,0.027427075,0.935463479,0.000000611,0.196010249,0.061102767,0.000153241,0.041642780,0.007622193,0.019021614,0.000000000,0.000842318,0.003664084,0.003664084,0.003664084,0.021984501,0.073048712
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-54-512-preimage.cnf,1,29770.000000000,550396.000000000,16643.000000000,181352.000000000,0.788740011,2.034959637,0.091771803,0.383853684,0.655851778,0.000000000,1.000000000,1.850630783,0.000278538,0.228052837,0.000120171,0.000420597,1.427385330,0.000000000,0.017545988,0.164304777,0.000278538,0.428333659,0.000033085,0.000490758,3.753315759,0.058119548,0.065791814,0.000000000,0.538461538,2.425292704,0.000078157,0.502040205,0.000005514,0.000187481,2.869655686,0.320801535,0.000077224,0.435549117,0.000022057,0.000148882,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,18.250549451,0.088553658,15.000000000,22.000000000,1.840871134,1142.166666670,0.353900208,2918.000000000,0.007659950,2918.500000000,2892.000000000,2941.000000000,0.706941314,0.739939477,0.824442468,0.052978585,1823.600000000,1.502804827,2596.700000000,0.351608663,2880.500000000,0.000000000,2917.000000000,0.087262693,0.377687244,0.722951018,0.351417717,0.135360574,0.916173480,0.000002106,0.817468165,0.301785012,0.011211165,0.215150707,0.030142016,0.105370758,0.030038963,0.885964280,0.000008034,0.222643000,0.069746123,0.000220195,0.042827457,0.011361371,0.021069817,0.000000000,0.000721024,0.000721024,0.000721024,0.000721024,0.017355683,0.079885995
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-32-8-preimage.cnf,1,17120.000000000,306440.000000000,13433.000000000,201543.000000000,0.274473312,0.520469577,0.066650789,0.390450082,0.608115741,0.000000000,1.000000000,2.187773153,0.000396651,0.246979557,0.000148887,0.000521105,1.594699071,0.000000000,0.009174221,0.099983626,0.000396651,0.606460475,0.000034732,0.001299971,4.147243823,0.076128601,0.073800334,0.000000000,0.696969697,2.753869855,0.000086729,0.525780846,0.000009923,0.000292741,3.190100864,0.264896325,0.000075723,0.445579527,0.000024809,0.000208392,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.292649098,0.062388671,7.000000000,8.000000000,0.604506632,779.222222222,0.155360951,2264.222222220,0.017428194,2258.000000000,2212.000000000,2321.000000000,0.694641808,0.422889129,0.819836963,0.019475547,830.500000000,0.524279094,2035.500000000,0.351722874,2258.000000000,0.000000000,2282.000000000,0.331099523,2.296287287,0.866445102,0.202715054,0.150667481,0.795426487,0.000017715,0.873268048,0.309476136,0.014568428,0.226257100,0.049936404,0.132589390,0.027040418,0.947304753,0.000004098,0.219169414,0.061285047,0.000164785,0.038472293,0.007467850,0.019144660,0.000000000,0.000595548,0.001191097,0.001191097,0.001191097,0.027146271,0.105214959
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-18-32-preimage.cnf,1,9070.000000000,151540.000000000,5501.000000000,68177.000000000,0.648791129,1.222743741,0.080687035,0.395760405,0.607538809,0.000000000,1.000000000,2.162365294,0.000926492,0.262283132,0.000363570,0.001272496,1.638752685,0.000000000,0.017762589,0.129134459,0.000926492,0.583926856,0.000102674,0.002170820,4.328413996,0.088385918,0.076779976,0.000000000,0.555555556,2.902285378,0.000228265,0.522815666,0.000044003,0.000572040,3.238311556,0.295715564,0.000198250,0.423824257,0.000073339,0.000410696,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.991354467,0.068415519,7.000000000,9.000000000,0.817127256,278.306451613,0.128774250,942.306451613,0.020716164,942.500000000,918.000000000,963.000000000,0.660979162,0.267310790,0.814204487,0.016869987,277.839285714,0.039682012,943.803571429,0.024067687,946.500000000,917.000000000,964.000000000,0.163028436,0.233338905,0.813942778,0.011862856,0.173546292,0.760857881,0.000006554,0.808810103,0.346574647,0.018350021,0.258007450,0.061148359,0.154552860,0.034457612,0.952057572,0.000044626,0.301420372,0.082418910,0.000272754,0.047948267,0.011450449,0.024703802,0.000000000,0.001454281,0.001454281,0.001454281,0.001454281,0.037981904,0.156585702
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-22-512-preimage.cnf,1,11370.000000000,196284.000000000,3061.000000000,26584.000000000,2.714472395,6.383538971,0.115144448,0.398088539,0.684603349,0.000000000,1.000000000,1.831920569,0.001403428,0.258237881,0.000653381,0.002286834,1.492415917,0.000000000,0.050857659,0.252294613,0.001403428,0.551010466,0.000225700,0.003347878,4.114217745,0.075272298,0.075793642,0.000000000,0.555555556,2.806593790,0.000441593,0.539818681,0.000075233,0.001278965,3.006474412,0.362736985,0.000455676,0.439706555,0.000150466,0.001015649,0.002891829,0.392822817,0.000188083,0.005680108,4.764382637,0.285034502,0.337514394,0.081818182,0.662878788,3.546652152,7.477450980,0.078318682,6.000000000,9.000000000,0.859797925,244.448051948,0.121062745,563.136363636,0.086700059,566.000000000,545.000000000,590.000000000,0.754368949,0.241302190,0.819696306,0.063955260,229.377049180,0.123859839,567.286885246,0.028351074,568.000000000,545.000000000,589.000000000,0.201700544,0.948644131,0.809703119,0.024887474,0.179290032,0.829726365,0.000003056,0.775071066,0.400518621,0.018122128,0.268644753,0.056026962,0.145755240,0.032106245,0.788785786,0.000035269,0.211198392,0.068769331,0.000295600,0.045895614,0.013135652,0.027051035,0.000000000,0.001960144,0.001960144,0.001960144,0.001960144,0.039546116,0.392364619
/scratch/manastac/benchmarks/instances/sat/data/SAT-encoding-crypto/sha256-18-128-preimage.cnf,1,9070.000000000,151636.000000000,4104.000000000,46582.000000000,1.210038986,2.255248809,0.088102701,0.400120218,0.613058464,0.000000000,1.000000000,2.145329731,0.001203478,0.269036288,0.000487329,0.001705653,1.648995709,0.000000000,0.022691168,0.148855781,0.001203478,0.630371220,0.000128805,0.003177193,4.375692420,0.088202112,0.072268240,0.000000000,0.555555556,2.915564817,0.000319737,0.543381695,0.000021468,0.000837233,3.261677636,0.315400799,0.000278984,0.431159766,0.000107338,0.000601091,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,7.424567390,0.070633434,6.000000000,9.000000000,0.752275484,207.314814815,0.102827412,714.259259259,0.028264998,714.500000000,687.000000000,739.000000000,0.644552710,0.219050147,0.810196106,0.016609400,212.905263158,0.057411298,714.168421053,0.027273071,715.000000000,689.000000000,738.000000000,0.193824984,0.322074299,0.813863467,0.013655031,0.183099198,0.740680773,0.000112367,0.806139223,0.364417699,0.022090229,0.267379100,0.068625315,0.163668265,0.035674043,0.939108117,0.000045230,0.301419677,0.082469067,0.000309427,0.048733884,0.012144580,0.026826180,0.000000000,0.001949318,0.001949318,0.001949318,0.001949318,0.041466860,0.151017985
